Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
04/16/2026 10:00 AM ET,"830 N 8TH ST EAGLE LAKE, FL- 33839","$315,401.80","$239,035.00",Hidden,2023CA006939000000,262907677000000507,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2023CA006939000000&bypassPage=1,https://pcpao.gov/Parcel-Details/262907677000000507
04/16/2026 10:00 AM ET,"2912 LAKE ALFRED RD WINTER HAVEN, FL- 33880","$274,344.24","$152,621.00","$274,344.24",2024CA004254000000,262817544500050100,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024CA004254000000&bypassPage=1,https://pcpao.gov/Parcel-Details/262817544500050100
04/17/2026 10:00 AM ET,"243 MINNIEHAHA CIR HAINES CITY, FL- 33845","$10,103.10","$375,348.00","$10,103.10",2024CC010228000000,272717741010001630,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024CC010228000000&bypassPage=1,https://pcpao.gov/Parcel-Details/272717741010001630
04/17/2026 10:00 AM ET,"105 REBECCA DR WINTER HAVEN, FL- 33881","$196,150.29","$56,153.00","$176,769.80",2025CA002306A000BA,262822588313000280,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA002306A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/262822588313000280
04/17/2026 10:00 AM ET,"311 MICHIGAN LN POINCIANA, FL- 34759","$380,314.83","$260,915.00",Hidden,2025CA002977A000BA,282803934760011280,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA002977A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/282803934760011280
04/17/2026 10:00 AM ET,"1609 ITCHEPACKESASSA DR LAKELAND, FL- 33810","$209,818.57","$189,289.00",Hidden,2025CA004293A000BA,232808024510000090,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA004293A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/232808024510000090
04/17/2026 10:00 AM ET,"259 KINGS POND AVE WINTER HAVEN, FL- 33880","$6,191.71","$162,706.00","$6,191.71",2025CC002581A000BA,262831641446000670,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CC002581A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/262831641446000670
04/17/2026 10:00 AM ET,"7103 TWELVE OAKS DR LAKELAND, FL- 33813","$11,261.29","$741,295.00","$11,586.29",2025CC009396A000BA,242930290809000060,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CC009396A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/242930290809000060
04/21/2026 10:00 AM ET,"140 KRENSON BAY LOOP WINTER HAVEN, FL- 33881","$371,295.81","$228,716.00",Hidden,2024CA002119000000,262821585012000100,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024CA002119000000&bypassPage=1,https://pcpao.gov/Parcel-Details/262821585012000100
04/21/2026 10:00 AM ET,"1432 THOUSAND ROSES DR LAKE WALES, FL- 33853","$70,908.41","$55,987.00","$71,908.59",2024CA003298000000,283006939399000112,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024CA003298000000&bypassPage=1,https://pcpao.gov/Parcel-Details/283006939399000112
04/21/2026 10:00 AM ET,"4341 TROTTERS WAY LAKELAND, FL- 33801","$8,211.32","$245,993.00","$8,211.32",2024CC006907000000,242812178758003850,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024CC006907000000&bypassPage=1,https://pcpao.gov/Parcel-Details/242812178758003850
04/21/2026 10:00 AM ET,"326 N SCENIC HWY FROSTPROOF, FL- 33843","$131,047.05","$218,785.00","$131,047.05",2025CA000265000000,283128964200001090,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA000265000000&bypassPage=1,https://pcpao.gov/Parcel-Details/283128964200001090
04/21/2026 10:00 AM ET,"1431 BUTTERFLY MILKWEED CT DAVENPORT, FL- 33837","$1,422,410.90","$800,239.00","$1,422,410.90",2025CA002110A000BA,272624706192002580,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA002110A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/272624706192002580
04/21/2026 10:00 AM ET,"920 PARADISE DR DAVENPORT, FL- 33897","$541,645.44","$422,000.00",Hidden,2025CA002658A000BA,262513998011000980,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA002658A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/262513998011000980
04/21/2026 10:00 AM ET,"537 MADISON DR DAVENPORT, FL- 33837","$358,860.84","$240,000.00","$358,860.84",2025CA002870A000BA,272629707043002100,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA002870A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/272629707043002100
04/21/2026 10:00 AM ET,"1026 LAKE DAVENPORT BLVD DAVENPORT, FL- 33837","$349,392.41","$318,259.00","$349,392.41",2025CA003106A000BA,262501488037001820,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA003106A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/262501488037001820
04/21/2026 10:00 AM ET,"200 SUMMERLIN LOOP HAINES CITY, FL- 33844","$442,319.05","$351,993.00",Hidden,2025CA003243A000BA,272726758513000240,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA003243A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/272726758513000240
04/21/2026 10:00 AM ET,"411 AQUA VISTA DR HAINES CITY, FL- 33844","$391,413.17","$327,839.00","$391,413.17",2025CA003416A000BA,272732797500000160,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA003416A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/272732797500000160
04/22/2026 10:00 AM ET,"2498 SILVER VIEW DR LAKELAND, FL- 33811","$10,579.15","$317,055.00","$10,579.15",2024CA004377000000,232828138014000680,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024CA004377000000&bypassPage=1,https://pcpao.gov/Parcel-Details/232828138014000680
04/22/2026 10:00 AM ET,"1275 BUTTERFLY ORCHID RD DAVENPORT, FL- 33837","$1,230,462.78","$642,016.00",Hidden,2025CA004555A000BA,272624706192002460,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA004555A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/272624706192002460
04/23/2026 10:00 AM ET,"900 NW AVENUE X WINTER HAVEN, FL- 33881","$155,422.51","$174,083.00","$155,422.51",2022CA002010000000,262817542500000980,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2022CA002010000000&bypassPage=1,https://pcpao.gov/Parcel-Details/262817542500000980
04/24/2026 10:00 AM ET,"1207 NE 6TH ST MULBERRY, FL- 33860","$140,481.18","$115,321.00","$140,481.18",2024CA002763000000,233001142490002020,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024CA002763000000&bypassPage=1,https://pcpao.gov/Parcel-Details/233001142490002020
04/24/2026 10:00 AM ET,"2442 LILLY ST LAKE WALES, FL- 33898","$224,809.78","$154,427.00","$224,809.78",2025CA000648000000,283018947200001150,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA000648000000&bypassPage=1,https://pcpao.gov/Parcel-Details/283018947200001150
04/24/2026 10:00 AM ET,"6437 JENNY DR LAKE WALES, FL- 33898","$326,168.54","$255,514.00","$326,168.54",2025CA001014000000,282905936590006030,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA001014000000&bypassPage=1,https://pcpao.gov/Parcel-Details/282905936590006030
04/24/2026 10:00 AM ET,"205 DINNER LAKE LOOP LAKE WALES, FL- 33859","$8,396.63","$297,009.00","$8,396.63",2025CC003144A000BA,272915864501000130,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CC003144A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/272915864501000130
04/27/2026 10:00 AM ET,"244 BALLYSHANNON DR DAVENPORT, FL- 33897","$370,376.02","$208,295.00","$370,376.02",2017CA001901000000,262524488065001350,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2017CA001901000000&bypassPage=1,https://pcpao.gov/Parcel-Details/262524488065001350
04/27/2026 10:00 AM ET,"205 TRACY WAY LAKELAND, FL- 33809","$255,111.60","$237,562.00","$255,111.60",2023CA006606000000,232713000000012310,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2023CA006606000000&bypassPage=1,https://pcpao.gov/Parcel-Details/232713000000012310
04/27/2026 10:00 AM ET,"204 BOBBIE CIR LAKELAND, FL- 33813","$278,239.50","$200,078.00","$278,239.50",2025CA000177000000,232901139300000350,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA000177000000&bypassPage=1,https://pcpao.gov/Parcel-Details/232901139300000350
04/27/2026 10:00 AM ET,"10202 QUINN RD POLK CITY, FL- 33868","$67,541.43","$137,394.00","$67,541.43",2025CA000253000000,252631000000033020,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA000253000000&bypassPage=1,https://pcpao.gov/Parcel-Details/252631000000033020
04/27/2026 10:00 AM ET,"1021 KETTLES AVE LAKELAND, FL- 33805","$299,456.70","$232,585.00","$299,456.70",2025CA002887A000BA,232812051000001130,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA002887A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/232812051000001130
04/27/2026 10:00 AM ET,"5557 ORO VALLEY RD AUBURNDALE, FL- 33823","$229,371.03","$222,618.00","$229,371.03",2025CA003346A000BA,252709298384001090,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA003346A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/252709298384001090
04/27/2026 10:00 AM ET,"219 DELANCEY DR DAVENPORT, FL- 33837","$57,824.68","$103,583.00","$57,824.68",2025CA004263A000BA,272706726505001860,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA004263A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/272706726505001860
04/28/2026 10:00 AM ET,"502 CANAL DR LAKE WALES, FL- 33859","$187,070.64","$288,043.00","$187,070.64",2021CA001661000000,273035928400022050,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2021CA001661000000&bypassPage=1,https://pcpao.gov/Parcel-Details/273035928400022050
04/29/2026 10:00 AM ET,"2217 KNIGHTS RD WINTER HAVEN, FL- 33880","$166,125.52","$137,500.00","$166,125.52",2024CA000822000000,262831000000013440,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024CA000822000000&bypassPage=1,https://pcpao.gov/Parcel-Details/262831000000013440
04/29/2026 10:00 AM ET,"359 ACADIA DR POINCIANA, FL- 34759","$278,787.46","$231,058.00","$278,787.46",2024CA002574000000,282722933910000410,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024CA002574000000&bypassPage=1,https://pcpao.gov/Parcel-Details/282722933910000410
04/29/2026 10:00 AM ET,"268 FIDDLEWOOD CT DAVENPORT, FL- 33837","$322,249.96","$252,154.00","$322,249.96",2025CA000645000000,272710733519000770,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA000645000000&bypassPage=1,https://pcpao.gov/Parcel-Details/272710733519000770
04/30/2026 10:00 AM ET,"672 CHELSEA DR DAVENPORT, FL- 33897","$9,538.70","$178,767.00","$9,538.70",2024CA004307000000,262512999952001620,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024CA004307000000&bypassPage=1,https://pcpao.gov/Parcel-Details/262512999952001620
04/30/2026 10:00 AM ET,"3281 ROYAL TERN DR WINTER HAVEN, FL- 33881","$10,214.74","$230,726.00","$10,214.74",2025CA001849A000BA,262812531504000400,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA001849A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/262812531504000400
04/30/2026 10:00 AM ET,"40 HALL ST FROSTPROOF, FL- 33843","$233,301.67","$153,985.00","$233,301.67",2025CA002761A000BA,283128964200004070,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA002761A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/283128964200004070
05/01/2026 10:00 AM ET,"279 WAVERLY LOOP LAKE WALES, FL- 33859","$112,085.36","$154,297.00","$112,085.36",2024CA000954000000,272910859001000270,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024CA000954000000&bypassPage=1,https://pcpao.gov/Parcel-Details/272910859001000270
05/01/2026 10:00 AM ET,"125 RUDY ST AUBURNDALE, FL- 33823","$19,779.90","$410,507.00","$19,779.90",2024CA004860000000,252735305252002000,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024CA004860000000&bypassPage=1,https://pcpao.gov/Parcel-Details/252735305252002000
05/01/2026 10:00 AM ET,"131 SONJA CIR DAVENPORT, FL- 33897","$327,609.38","$246,904.00","$327,609.38",2025CA001123A000BA,262536488060000470,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA001123A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/262536488060000470
05/01/2026 10:00 AM ET,"4027 ROLLING OAKS DR WINTER HAVEN, FL- 33880","$62,833.04","$98,229.00","$62,833.04",2025CA001821A000BA,252902356710000140,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA001821A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/252902356710000140
05/01/2026 10:00 AM ET,"3117 ST KITTS CT HAINES CITY, FL- 33844",$0.00,"$280,158.00",$0.00,2025CC002893A000BA,272717741005002050,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CC002893A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/272717741005002050
05/05/2026 10:00 AM ET,"349 LAKE DAVENPORT CIR DAVENPORT, FL- 33837","$38,550.88","$261,225.00","$38,550.88",2022CC005863000000,272704725005001280,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2022CC005863000000&bypassPage=1,https://pcpao.gov/Parcel-Details/272704725005001280
05/05/2026 10:00 AM ET,"2252 SWEET BAY DR LAKELAND, FL- 33811","$322,208.23","$190,361.00","$322,208.23",2024CA000965000000,232910139700000040,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024CA000965000000&bypassPage=1,https://pcpao.gov/Parcel-Details/232910139700000040
05/05/2026 10:00 AM ET,"3417 YARIAN DR HAINES CITY, FL- 33844","$351,621.79","$277,441.00","$351,621.79",2024CA001307000000,272719744118000250,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024CA001307000000&bypassPage=1,https://pcpao.gov/Parcel-Details/272719744118000250
05/05/2026 10:00 AM ET,"1612 FOREST HILLS LN HAINES CITY, FL- 33844","$467,624.45","$371,159.00","$467,624.45",2024CA003336000000,272720749020000070,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024CA003336000000&bypassPage=1,https://pcpao.gov/Parcel-Details/272720749020000070
05/05/2026 10:00 AM ET,"123 KENTUCKY AVE N LAKELAND, FL- 33801","$456,671.50","$578,802.00","$456,671.50",2024CA004402000000,242818201000015060,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024CA004402000000&bypassPage=1,https://pcpao.gov/Parcel-Details/242818201000015060
05/05/2026 10:00 AM ET,"830 N LINCOLN AVE LAKELAND, FL- 33815","$59,145.34","$51,332.00","$59,145.34",2025CA001653A000BA,232813063500000261,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA001653A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/232813063500000261
05/05/2026 10:00 AM ET,"128 PETTEWAY DR LAKELAND, FL- 33805","$174,738.39","$67,620.00","$174,738.39",2025CA002948A000BA,232736015500005014,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA002948A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/232736015500005014
05/05/2026 10:00 AM ET,"2190 GREENTREE CT BARTOW, FL- 33830","$193,136.77","$159,638.00","$193,136.77",2025CA003332A000BA,253009426820000180,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA003332A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/253009426820000180
05/05/2026 10:00 AM ET,"778 CHELSEA WAY LAKE WALES, FL- 33853","$8,705.16","$117,279.00","$8,705.16",2025CC003371A000BA,272936880205000830,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CC003371A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/272936880205000830
05/05/2026 10:00 AM ET,"515 RUM RUN DAVENPORT, FL- 33837","$19,599.24","$186,000.00","$19,599.24",2025CC004804A000BA,262512999967333030,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CC004804A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/262512999967333030
05/06/2026 10:00 AM ET,"2315 1ST ST MULBERRY, FL- 33860","$85,442.91","$110,207.00","$85,442.91",2023CA005560000000,233003000000013140,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2023CA005560000000&bypassPage=1,https://pcpao.gov/Parcel-Details/233003000000013140
05/06/2026 10:00 AM ET,"1060 30TH ST NW WINTER HAVEN, FL- 33881","$70,191.59","$131,673.00","$70,191.59",2024CA002312000000,252824350800000460,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024CA002312000000&bypassPage=1,https://pcpao.gov/Parcel-Details/252824350800000460
05/06/2026 10:00 AM ET,"2536 OLIVE AVE LAKE WALES, FL- 33898","$60,022.52","$200,653.00","$60,022.52",2025CA002577A000BA,283005939200002030,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA002577A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/283005939200002030
05/06/2026 10:00 AM ET,"3050 WOODMONT AVE WINTER HAVEN, FL- 33880","$25,345.05","$1,613,401.00","$25,345.05",2025CC008558A000BA,262902663640003491,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CC008558A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/262902663640003491
05/07/2026 10:00 AM ET,"2027 RIO GRANDE CANYON LOOP POINCIANA, FL- 34759","$14,201.23","$195,890.00","$14,201.23",2025CA002308A000BA,282815935360129050,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA002308A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/282815935360129050
05/07/2026 10:00 AM ET,"414 HONEY BELL RD WINTER HAVEN, FL- 33880","$8,687.80","$192,087.00","$8,687.80",2025CC003860A000BA,262908686701001610,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CC003860A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/262908686701001610
05/07/2026 10:00 AM ET,"168 WILLIAMSON DR DAVENPORT, FL- 33897","$6,163.47","$283,528.00","$6,163.47",2025CC006877A000BA,262536999937000110,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CC006877A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/262536999937000110
05/08/2026 10:00 AM ET,"671 WATERFERN TRAIL DR AUBURNDALE, FL- 33823","$277,870.83","$165,000.00","$277,870.83",2024CA003897000000,252736305501000210,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024CA003897000000&bypassPage=1,https://pcpao.gov/Parcel-Details/252736305501000210
05/08/2026 10:00 AM ET,"1123 WALNUT ST W LAKELAND, FL- 33815","$179,799.01","$243,968.00","$179,799.01",2025CA003345A000BA,232824113000008160,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA003345A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/232824113000008160
05/08/2026 10:00 AM ET,"679 AVENUE L SE WINTER HAVEN, FL- 33880","$153,615.45","$66,624.00","$153,615.45",2025CA004862A000BA,262833651800000110,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA004862A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/262833651800000110
05/11/2026 10:00 AM ET,"857 SHEEN CIR HAINES CITY, FL- 33844","$361,074.54","$226,082.00","$361,074.54",2018CA003775000000,272717741011003000,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2018CA003775000000&bypassPage=1,https://pcpao.gov/Parcel-Details/272717741011003000
05/11/2026 10:00 AM ET,"9040 HAMMOCK LOOP POLK CITY, FL- 33868","$93,144.81","$59,897.00","$93,144.81",2022CA001956000000,242701160954000370,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2022CA001956000000&bypassPage=1,https://pcpao.gov/Parcel-Details/242701160954000370
05/11/2026 10:00 AM ET,"100 EMERALD ISLE RD HAINES CITY, FL- 33844","$425,048.89","$119,369.00","$425,048.89",2023CA004265000000,282805000000033030,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2023CA004265000000&bypassPage=1,https://pcpao.gov/Parcel-Details/282805000000033030
05/11/2026 10:00 AM ET,"130 D ST 1,2,3,4 LAKE WALES, FL- 33853","$328,355.08","$201,960.00","$328,355.08",2025CA001156A000BA,272935880000001080,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA001156A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/272935880000001080
05/11/2026 10:00 AM ET,"38016 HWY 27 DAVENPORT, FL- 33837","$74,563.62","$475,666.00","$74,563.62",2025CA001666A000BA,272707727000010250,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA001666A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/272707727000010250
05/11/2026 10:00 AM ET,"4035 CARTERET DR WINTER HAVEN, FL- 33884","$340,303.86","$229,391.00","$340,303.86",2025CA002441A000BA,262913687552000770,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA002441A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/262913687552000770
05/11/2026 10:00 AM ET,"211 LA CASA BLDG 3 LAKE WALES, FL- 33898","$93,894.74","$111,000.00","$93,894.74",2025CA002674A000BA,273013927010032110,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA002674A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/273013927010032110
05/11/2026 10:00 AM ET,"5463 KNIGHTS LANDING DR LAKELAND, FL- 33810","$444,926.93","$343,618.00","$444,926.93",2025CA002777A000BA,232728011021000320,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA002777A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/232728011021000320
05/11/2026 10:00 AM ET,"315 VILLA SORRENTO CIR HAINES CITY, FL- 33844","$474,901.95","$359,380.00","$474,901.95",2025CA003071A000BA,272717741007000080,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA003071A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/272717741007000080
05/12/2026 10:00 AM ET,"3105 SCENIC HWY S LAKE WALES, FL- 33898","$432,262.60","$331,812.00","$432,262.60",2022CA003270000000,273024927072000030,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2022CA003270000000&bypassPage=1,https://pcpao.gov/Parcel-Details/273024927072000030
05/12/2026 10:00 AM ET,"547 BIG SIOUX CT POINCIANA, FL- 34759","$309,259.18","$234,378.00","$309,259.18",2024CA003504000000,282815935360023060,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024CA003504000000&bypassPage=1,https://pcpao.gov/Parcel-Details/282815935360023060
05/12/2026 10:00 AM ET,"551 EMERALD AVE LAKE WALES, FL- 33853","$52,907.55","$94,709.00","$52,907.55",2025CA000332000000,273011917510005210,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA000332000000&bypassPage=1,https://pcpao.gov/Parcel-Details/273011917510005210
05/12/2026 10:00 AM ET,"1125 BRITTS LN BARTOW, FL- 33830","$228,698.36","$159,706.00","$228,698.36",2025CA004848A000BA,253006392000000080,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA004848A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/253006392000000080
05/14/2026 10:00 AM ET,"1548 MATTIE POINTE PL AUBURNDALE, FL- 33823","$522,066.36","$332,181.00","$522,066.36",2025CA000677000000,252723300012001260,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA000677000000&bypassPage=1,https://pcpao.gov/Parcel-Details/252723300012001260
05/14/2026 10:00 AM ET,"2586 SAN MARCO WAY WINTER HAVEN, FL- 33884","$403,293.09","$234,874.00","$403,293.09",2025CA000991000000,262923690584000310,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA000991000000&bypassPage=1,https://pcpao.gov/Parcel-Details/262923690584000310
05/14/2026 10:00 AM ET,"1704 SNOOK PL POINCIANA, FL- 34759","$82,592.28","$106,237.00","$82,592.28",2025CA001566A000BA,282802934710049020,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA001566A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/282802934710049020
05/14/2026 10:00 AM ET,"585 RIDGE AVE N LAKE ALFRED, FL- 33850","$396,637.53","$181,743.00","$396,637.53",2025CA002154A000BA,262732513620005010,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA002154A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/262732513620005010
05/14/2026 10:00 AM ET,"3225 OAKLAND RD N LAKELAND, FL- 33801","$347,562.48","$245,450.00","$347,562.48",2025CA004485A000BA,242810000000011150,https://polk.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA004485A000BA&bypassPage=1,https://pcpao.gov/Parcel-Details/242810000000011150
