Timestamp,Action,Case #,Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Parcel ID
2026-04-15T08:12:46,NEW,2024CA003852000000,04/15/2026 10:00 AM ET,"119 SUMMERLIN LOOP HAINES CITY, FL- 33844","$372,943.63","$250,584.00","$165,000.00",272726758513000480
2026-04-15T08:12:46,NEW,2025CA000639000000,04/15/2026 10:00 AM ET,"7511 LAKE HATCHINEHA RD HAINES CITY, FL- 33844","$244,293.32","$251,608.00","$199,900.00",282818000000024010
2026-04-15T08:12:46,NEW,2025CA003242A000BA,04/15/2026 10:00 AM ET,"105 HERRING LN POINCIANA, FL- 34759","$55,969.90","$48,000.00","$55,969.90",282802934710107110
2026-04-15T08:12:46,NEW,2023CA006939000000,04/16/2026 10:00 AM ET,"830 N 8TH ST EAGLE LAKE, FL- 33839","$315,401.80","$239,035.00","$315,401.80",262907677000000507
2026-04-15T08:12:46,NEW,2024CA004254000000,04/16/2026 10:00 AM ET,"2912 LAKE ALFRED RD WINTER HAVEN, FL- 33880","$274,344.24","$152,621.00","$274,344.24",262817544500050100
2026-04-15T08:12:46,NEW,2024CC010228000000,04/17/2026 10:00 AM ET,"243 MINNIEHAHA CIR HAINES CITY, FL- 33845","$10,103.10","$375,348.00","$10,103.10",272717741010001630
2026-04-15T08:12:46,NEW,2025CA002306A000BA,04/17/2026 10:00 AM ET,"105 REBECCA DR WINTER HAVEN, FL- 33881","$196,150.29","$56,153.00","$176,769.80",262822588313000280
2026-04-15T08:12:46,NEW,2025CA002977A000BA,04/17/2026 10:00 AM ET,"311 MICHIGAN LN POINCIANA, FL- 34759","$380,314.83","$260,915.00",Hidden,282803934760011280
2026-04-15T08:12:46,NEW,2025CA004293A000BA,04/17/2026 10:00 AM ET,"1609 ITCHEPACKESASSA DR LAKELAND, FL- 33810","$209,818.57","$189,289.00","$209,818.57",232808024510000090
2026-04-15T08:12:46,NEW,2025CC002581A000BA,04/17/2026 10:00 AM ET,"259 KINGS POND AVE WINTER HAVEN, FL- 33880","$6,191.71","$162,706.00","$6,191.71",262831641446000670
2026-04-15T08:12:46,NEW,2025CC009396A000BA,04/17/2026 10:00 AM ET,"7103 TWELVE OAKS DR LAKELAND, FL- 33813","$11,261.29","$741,295.00","$11,586.29",242930290809000060
2026-04-15T08:12:46,NEW,2024CA002119000000,04/21/2026 10:00 AM ET,"140 KRENSON BAY LOOP WINTER HAVEN, FL- 33881","$371,295.81","$228,716.00","$371,295.81",262821585012000100
2026-04-15T08:12:46,NEW,2024CA003298000000,04/21/2026 10:00 AM ET,"1432 THOUSAND ROSES DR LAKE WALES, FL- 33853","$70,908.41","$55,987.00","$71,908.59",283006939399000112
2026-04-15T08:12:46,NEW,2024CC006907000000,04/21/2026 10:00 AM ET,"4341 TROTTERS WAY LAKELAND, FL- 33801","$8,211.32","$245,993.00","$8,211.32",242812178758003850
2026-04-15T08:12:46,NEW,2025CA000265000000,04/21/2026 10:00 AM ET,"326 N SCENIC HWY FROSTPROOF, FL- 33843","$131,047.05","$218,785.00","$131,047.05",283128964200001090
2026-04-15T08:12:46,NEW,2025CA002110A000BA,04/21/2026 10:00 AM ET,"1431 BUTTERFLY MILKWEED CT DAVENPORT, FL- 33837","$1,422,410.90","$800,239.00","$1,422,410.90",272624706192002580
2026-04-15T08:12:46,NEW,2025CA002658A000BA,04/21/2026 10:00 AM ET,"920 PARADISE DR DAVENPORT, FL- 33897","$541,645.44","$422,000.00",Hidden,262513998011000980
2026-04-15T08:12:46,NEW,2025CA002870A000BA,04/21/2026 10:00 AM ET,"537 MADISON DR DAVENPORT, FL- 33837","$358,860.84","$240,000.00","$358,860.84",272629707043002100
2026-04-15T08:12:46,NEW,2025CA003106A000BA,04/21/2026 10:00 AM ET,"1026 LAKE DAVENPORT BLVD DAVENPORT, FL- 33837","$349,392.41","$318,259.00","$349,392.41",262501488037001820
2026-04-15T08:12:46,NEW,2025CA003243A000BA,04/21/2026 10:00 AM ET,"200 SUMMERLIN LOOP HAINES CITY, FL- 33844","$442,319.05","$351,993.00",Hidden,272726758513000240
2026-04-15T08:12:46,NEW,2025CA003416A000BA,04/21/2026 10:00 AM ET,"411 AQUA VISTA DR HAINES CITY, FL- 33844","$391,413.17","$327,839.00","$391,413.17",272732797500000160
2026-04-15T08:12:46,NEW,2024CA004377000000,04/22/2026 10:00 AM ET,"2498 SILVER VIEW DR LAKELAND, FL- 33811","$10,579.15","$317,055.00","$10,579.15",232828138014000680
2026-04-15T08:12:46,NEW,2025CA004555A000BA,04/22/2026 10:00 AM ET,"1275 BUTTERFLY ORCHID RD DAVENPORT, FL- 33837","$1,230,462.78","$642,016.00",Hidden,272624706192002460
2026-04-15T08:12:46,NEW,2022CA002010000000,04/23/2026 10:00 AM ET,"900 NW AVENUE X WINTER HAVEN, FL- 33881","$155,422.51","$174,083.00","$155,422.51",262817542500000980
2026-04-15T08:12:46,NEW,2024CA002763000000,04/24/2026 10:00 AM ET,"1207 NE 6TH ST MULBERRY, FL- 33860","$140,481.18","$115,321.00","$140,481.18",233001142490002020
2026-04-15T08:12:46,NEW,2025CA000648000000,04/24/2026 10:00 AM ET,"2442 LILLY ST LAKE WALES, FL- 33898","$224,809.78","$154,427.00","$224,809.78",283018947200001150
2026-04-15T08:12:46,NEW,2025CA001014000000,04/24/2026 10:00 AM ET,"6437 JENNY DR LAKE WALES, FL- 33898","$326,168.54","$255,514.00","$326,168.54",282905936590006030
2026-04-15T08:12:46,NEW,2025CC003144A000BA,04/24/2026 10:00 AM ET,"205 DINNER LAKE LOOP LAKE WALES, FL- 33859","$8,396.63","$297,009.00","$8,396.63",272915864501000130
2026-04-15T08:12:46,NEW,2017CA001901000000,04/27/2026 10:00 AM ET,"244 BALLYSHANNON DR DAVENPORT, FL- 33897","$370,376.02","$208,295.00","$370,376.02",262524488065001350
2026-04-15T08:12:46,NEW,2023CA006606000000,04/27/2026 10:00 AM ET,"205 TRACY WAY LAKELAND, FL- 33809","$255,111.60","$237,562.00","$255,111.60",232713000000012310
2026-04-15T08:12:46,NEW,2025CA000177000000,04/27/2026 10:00 AM ET,"204 BOBBIE CIR LAKELAND, FL- 33813","$278,239.50","$200,078.00","$278,239.50",232901139300000350
2026-04-15T08:12:46,NEW,2025CA000253000000,04/27/2026 10:00 AM ET,"10202 QUINN RD POLK CITY, FL- 33868","$67,541.43","$137,394.00","$67,541.43",252631000000033020
2026-04-15T08:12:46,NEW,2025CA002887A000BA,04/27/2026 10:00 AM ET,"1021 KETTLES AVE LAKELAND, FL- 33805","$299,456.70","$232,585.00","$299,456.70",232812051000001130
2026-04-15T08:12:46,NEW,2025CA003346A000BA,04/27/2026 10:00 AM ET,"5557 ORO VALLEY RD AUBURNDALE, FL- 33823","$229,371.03","$222,618.00","$229,371.03",252709298384001090
2026-04-15T08:12:46,NEW,2025CA004263A000BA,04/27/2026 10:00 AM ET,"219 DELANCEY DR DAVENPORT, FL- 33837","$57,824.68","$103,583.00","$57,824.68",272706726505001860
2026-04-15T08:12:46,NEW,2021CA001661000000,04/28/2026 10:00 AM ET,"502 CANAL DR LAKE WALES, FL- 33859","$187,070.64","$288,043.00","$187,070.64",273035928400022050
2026-04-15T08:12:46,NEW,2024CA000822000000,04/29/2026 10:00 AM ET,"2217 KNIGHTS RD WINTER HAVEN, FL- 33880","$166,125.52","$137,500.00","$166,125.52",262831000000013440
2026-04-15T08:12:46,NEW,2024CA002574000000,04/29/2026 10:00 AM ET,"359 ACADIA DR POINCIANA, FL- 34759","$278,787.46","$231,058.00","$278,787.46",282722933910000410
2026-04-15T08:12:46,NEW,2025CA000645000000,04/29/2026 10:00 AM ET,"268 FIDDLEWOOD CT DAVENPORT, FL- 33837","$322,249.96","$252,154.00","$322,249.96",272710733519000770
2026-04-15T08:12:46,NEW,2024CA004307000000,04/30/2026 10:00 AM ET,"672 CHELSEA DR DAVENPORT, FL- 33897","$9,538.70","$178,767.00","$9,538.70",262512999952001620
2026-04-15T08:12:46,NEW,2025CA001849A000BA,04/30/2026 10:00 AM ET,"3281 ROYAL TERN DR WINTER HAVEN, FL- 33881","$10,214.74","$230,726.00","$10,214.74",262812531504000400
2026-04-15T08:12:46,NEW,2025CA002761A000BA,04/30/2026 10:00 AM ET,"40 HALL ST FROSTPROOF, FL- 33843","$233,301.67","$153,985.00","$233,301.67",283128964200004070
2026-04-15T08:12:46,NEW,2024CA000954000000,05/01/2026 10:00 AM ET,"279 WAVERLY LOOP LAKE WALES, FL- 33859","$112,085.36","$154,297.00","$112,085.36",272910859001000270
2026-04-15T08:12:46,NEW,2024CA004860000000,05/01/2026 10:00 AM ET,"125 RUDY ST AUBURNDALE, FL- 33823","$19,779.90","$410,507.00","$19,779.90",252735305252002000
2026-04-15T08:12:46,NEW,2025CA001123A000BA,05/01/2026 10:00 AM ET,"131 SONJA CIR DAVENPORT, FL- 33897","$327,609.38","$246,904.00","$327,609.38",262536488060000470
2026-04-15T08:12:46,NEW,2025CA001821A000BA,05/01/2026 10:00 AM ET,"4027 ROLLING OAKS DR WINTER HAVEN, FL- 33880","$62,833.04","$98,229.00","$62,833.04",252902356710000140
2026-04-15T08:12:46,NEW,2025CC002893A000BA,05/01/2026 10:00 AM ET,"3117 ST KITTS CT HAINES CITY, FL- 33844",$0.00,"$280,158.00",$0.00,272717741005002050
2026-04-15T08:12:46,NEW,2022CC005863000000,05/05/2026 10:00 AM ET,"349 LAKE DAVENPORT CIR DAVENPORT, FL- 33837","$38,550.88","$261,225.00","$38,550.88",272704725005001280
2026-04-15T08:12:46,NEW,2024CA000965000000,05/05/2026 10:00 AM ET,"2252 SWEET BAY DR LAKELAND, FL- 33811","$322,208.23","$190,361.00","$322,208.23",232910139700000040
2026-04-15T08:12:46,NEW,2024CA001307000000,05/05/2026 10:00 AM ET,"3417 YARIAN DR HAINES CITY, FL- 33844","$351,621.79","$277,441.00","$351,621.79",272719744118000250
2026-04-15T08:12:46,NEW,2024CA003336000000,05/05/2026 10:00 AM ET,"1612 FOREST HILLS LN HAINES CITY, FL- 33844","$467,624.45","$371,159.00","$467,624.45",272720749020000070
2026-04-15T08:12:46,NEW,2024CA004402000000,05/05/2026 10:00 AM ET,"123 KENTUCKY AVE N LAKELAND, FL- 33801","$456,671.50","$578,802.00","$456,671.50",242818201000015060
2026-04-15T08:12:46,NEW,2025CA001653A000BA,05/05/2026 10:00 AM ET,"830 N LINCOLN AVE LAKELAND, FL- 33815","$59,145.34","$51,332.00","$59,145.34",232813063500000261
2026-04-15T08:12:46,NEW,2025CA002837A000BA,05/05/2026 10:00 AM ET,"151 GRANADA BLVD DAVENPORT, FL- 33837","$11,346.36","$314,448.00","$11,346.36",272611701405000400
2026-04-15T08:12:46,NEW,2025CA002948A000BA,05/05/2026 10:00 AM ET,"128 PETTEWAY DR LAKELAND, FL- 33805","$174,738.39","$67,620.00","$174,738.39",232736015500005014
2026-04-15T08:12:46,NEW,2025CA003332A000BA,05/05/2026 10:00 AM ET,"2190 GREENTREE CT BARTOW, FL- 33830","$193,136.77","$159,638.00","$193,136.77",253009426820000180
2026-04-15T08:12:46,NEW,2025CC003371A000BA,05/05/2026 10:00 AM ET,"778 CHELSEA WAY LAKE WALES, FL- 33853","$8,705.16","$117,279.00","$8,705.16",272936880205000830
2026-04-15T08:12:46,NEW,2023CA005560000000,05/06/2026 10:00 AM ET,"2315 1ST ST MULBERRY, FL- 33860","$85,442.91","$110,207.00","$85,442.91",233003000000013140
2026-04-15T08:12:46,NEW,2024CA002312000000,05/06/2026 10:00 AM ET,"1060 30TH ST NW WINTER HAVEN, FL- 33881","$70,191.59","$131,673.00","$70,191.59",252824350800000460
2026-04-15T08:12:46,NEW,2025CA002577A000BA,05/06/2026 10:00 AM ET,"2536 OLIVE AVE LAKE WALES, FL- 33898","$60,022.52","$200,653.00","$60,022.52",283005939200002030
2026-04-15T08:12:46,NEW,2025CC008558A000BA,05/06/2026 10:00 AM ET,"3050 WOODMONT AVE WINTER HAVEN, FL- 33880","$25,345.05","$1,613,401.00","$25,345.05",262902663640003491
2026-04-15T08:12:46,NEW,2025CA002308A000BA,05/07/2026 10:00 AM ET,"2027 RIO GRANDE CANYON LOOP POINCIANA, FL- 34759","$14,201.23","$195,890.00","$14,201.23",282815935360129050
2026-04-15T08:12:46,NEW,2025CC003860A000BA,05/07/2026 10:00 AM ET,"414 HONEY BELL RD WINTER HAVEN, FL- 33880","$8,687.80","$192,087.00","$8,687.80",262908686701001610
2026-04-15T08:12:46,NEW,2025CC006877A000BA,05/07/2026 10:00 AM ET,"168 WILLIAMSON DR DAVENPORT, FL- 33897","$6,163.47","$283,528.00","$6,163.47",262536999937000110
2026-04-15T08:12:46,NEW,2024CA003897000000,05/08/2026 10:00 AM ET,"671 WATERFERN TRAIL DR AUBURNDALE, FL- 33823","$277,870.83","$165,000.00","$277,870.83",252736305501000210
2026-04-15T08:12:46,NEW,2025CA003345A000BA,05/08/2026 10:00 AM ET,"1123 WALNUT ST W LAKELAND, FL- 33815","$179,799.01","$243,968.00","$179,799.01",232824113000008160
2026-04-15T08:12:46,NEW,2025CA004862A000BA,05/08/2026 10:00 AM ET,"679 AVENUE L SE WINTER HAVEN, FL- 33880","$153,615.45","$66,624.00","$153,615.45",262833651800000110
2026-04-15T08:12:46,NEW,2018CA003775000000,05/11/2026 10:00 AM ET,"857 SHEEN CIR HAINES CITY, FL- 33844","$361,074.54","$226,082.00","$361,074.54",272717741011003000
2026-04-15T08:12:46,NEW,2022CA001956000000,05/11/2026 10:00 AM ET,"9040 HAMMOCK LOOP POLK CITY, FL- 33868","$93,144.81","$59,897.00","$93,144.81",242701160954000370
2026-04-15T08:12:46,NEW,2023CA004265000000,05/11/2026 10:00 AM ET,"100 EMERALD ISLE RD HAINES CITY, FL- 33844","$425,048.89","$119,369.00","$425,048.89",282805000000033030
2026-04-15T08:12:46,NEW,2025CA001156A000BA,05/11/2026 10:00 AM ET,"130 D ST 1,2,3,4 LAKE WALES, FL- 33853","$328,355.08","$201,960.00","$328,355.08",272935880000001080
2026-04-15T08:12:46,NEW,2025CA001666A000BA,05/11/2026 10:00 AM ET,"38016 HWY 27 DAVENPORT, FL- 33837","$74,563.62","$475,666.00","$74,563.62",272707727000010250
2026-04-15T08:12:46,NEW,2025CA002441A000BA,05/11/2026 10:00 AM ET,"4035 CARTERET DR WINTER HAVEN, FL- 33884","$340,303.86","$229,391.00","$340,303.86",262913687552000770
2026-04-15T08:12:46,NEW,2025CA002674A000BA,05/11/2026 10:00 AM ET,"211 LA CASA BLDG 3 LAKE WALES, FL- 33898","$93,894.74","$111,000.00","$93,894.74",273013927010032110
2026-04-15T08:12:46,NEW,2025CA002777A000BA,05/11/2026 10:00 AM ET,"5463 KNIGHTS LANDING DR LAKELAND, FL- 33810","$444,926.93","$343,618.00","$444,926.93",232728011021000320
2026-04-15T08:12:46,NEW,2025CA003071A000BA,05/11/2026 10:00 AM ET,"315 VILLA SORRENTO CIR HAINES CITY, FL- 33844","$474,901.95","$359,380.00","$474,901.95",272717741007000080
2026-04-15T08:12:46,NEW,2022CA003270000000,05/12/2026 10:00 AM ET,"3105 SCENIC HWY S LAKE WALES, FL- 33898","$432,262.60","$331,812.00","$432,262.60",273024927072000030
2026-04-15T08:12:46,NEW,2023CA006411000000,05/12/2026 10:00 AM ET,"1300 OLD STOKES RD FROSTPROOF, FL- 33843","$161,305.65","$192,118.00","$161,305.65",273126929750000580
2026-04-15T08:12:46,NEW,2024CA003504000000,05/12/2026 10:00 AM ET,"547 BIG SIOUX CT POINCIANA, FL- 34759","$309,259.18","$234,378.00","$309,259.18",282815935360023060
2026-04-15T08:12:46,NEW,2025CA000332000000,05/12/2026 10:00 AM ET,"551 EMERALD AVE LAKE WALES, FL- 33853","$52,907.55","$94,709.00","$52,907.55",273011917510005210
2026-04-15T08:12:46,NEW,2025CA004848A000BA,05/12/2026 10:00 AM ET,"1125 BRITTS LN BARTOW, FL- 33830","$228,698.36","$159,706.00","$228,698.36",253006392000000080
2026-04-15T08:12:46,NEW,2025CA000677000000,05/14/2026 10:00 AM ET,"1548 MATTIE POINTE PL AUBURNDALE, FL- 33823","$522,066.36","$332,181.00","$522,066.36",252723300012001260
2026-04-15T08:12:46,NEW,2025CA000991000000,05/14/2026 10:00 AM ET,"2586 SAN MARCO WAY WINTER HAVEN, FL- 33884","$403,293.09","$234,874.00","$403,293.09",262923690584000310
2026-04-15T08:12:46,NEW,2025CA001566A000BA,05/14/2026 10:00 AM ET,"1704 SNOOK PL POINCIANA, FL- 34759","$82,592.28","$106,237.00","$82,592.28",282802934710049020
2026-04-15T08:12:46,NEW,2025CA002154A000BA,05/14/2026 10:00 AM ET,"585 RIDGE AVE N LAKE ALFRED, FL- 33850","$396,637.53","$181,743.00","$396,637.53",262732513620005010
2026-04-15T08:12:46,NEW,2025CA004485A000BA,05/14/2026 10:00 AM ET,"3225 OAKLAND RD N LAKELAND, FL- 33801","$347,562.48","$245,450.00","$347,562.48",242810000000011150
2026-04-16T07:36:25,NEW,2025CC004804A000BA,05/05/2026 10:00 AM ET,"515 RUM RUN DAVENPORT, FL- 33837","$19,599.24","$186,000.00","$19,599.24",262512999967333030
2026-04-16T07:36:25,CLOSED,2024CA003852000000,04/15/2026 10:00 AM ET,"119 SUMMERLIN LOOP HAINES CITY, FL- 33844","$372,943.63","$250,584.00","$165,000.00",272726758513000480
2026-04-16T07:36:25,CLOSED,2025CA000639000000,04/15/2026 10:00 AM ET,"7511 LAKE HATCHINEHA RD HAINES CITY, FL- 33844","$244,293.32","$251,608.00","$199,900.00",282818000000024010
2026-04-16T07:36:25,CLOSED,2025CA003242A000BA,04/15/2026 10:00 AM ET,"105 HERRING LN POINCIANA, FL- 34759","$55,969.90","$48,000.00","$55,969.90",282802934710107110
2026-04-16T07:36:25,CLOSED,2025CA002837A000BA,05/05/2026 10:00 AM ET,"151 GRANADA BLVD DAVENPORT, FL- 33837","$11,346.36","$314,448.00","$11,346.36",272611701405000400
2026-04-16T07:36:25,CLOSED,2023CA006411000000,05/12/2026 10:00 AM ET,"1300 OLD STOKES RD FROSTPROOF, FL- 33843","$161,305.65","$192,118.00","$161,305.65",273126929750000580
2026-04-17T07:39:15,CLOSED,2023CA006939000000,04/16/2026 10:00 AM ET,"830 N 8TH ST EAGLE LAKE, FL- 33839","$315,401.80","$239,035.00",Hidden,262907677000000507
2026-04-17T07:39:15,CLOSED,2024CA004254000000,04/16/2026 10:00 AM ET,"2912 LAKE ALFRED RD WINTER HAVEN, FL- 33880","$274,344.24","$152,621.00","$274,344.24",262817544500050100
2026-04-20T04:21:10,NEW,2025CC008842A000BA,05/13/2026 10:00 AM ET,"354 PENTAS LN HAINES CITY, FL- 33844","$3,745.15","$270,180.00",Hidden,272708727506001320
2026-04-20T04:21:10,CLOSED,2024CC010228000000,04/17/2026 10:00 AM ET,"243 MINNIEHAHA CIR HAINES CITY, FL- 33845","$10,103.10","$375,348.00","$10,103.10",272717741010001630
2026-04-20T04:21:10,CLOSED,2025CA002306A000BA,04/17/2026 10:00 AM ET,"105 REBECCA DR WINTER HAVEN, FL- 33881","$196,150.29","$56,153.00","$176,769.80",262822588313000280
2026-04-20T04:21:10,CLOSED,2025CA002977A000BA,04/17/2026 10:00 AM ET,"311 MICHIGAN LN POINCIANA, FL- 34759","$380,314.83","$260,915.00",Hidden,282803934760011280
2026-04-20T04:21:10,CLOSED,2025CA004293A000BA,04/17/2026 10:00 AM ET,"1609 ITCHEPACKESASSA DR LAKELAND, FL- 33810","$209,818.57","$189,289.00",Hidden,232808024510000090
2026-04-20T04:21:10,CLOSED,2025CC002581A000BA,04/17/2026 10:00 AM ET,"259 KINGS POND AVE WINTER HAVEN, FL- 33880","$6,191.71","$162,706.00","$6,191.71",262831641446000670
2026-04-20T04:21:10,CLOSED,2025CC009396A000BA,04/17/2026 10:00 AM ET,"7103 TWELVE OAKS DR LAKELAND, FL- 33813","$11,261.29","$741,295.00","$11,586.29",242930290809000060
2026-04-20T04:21:10,CLOSED,2025CC003860A000BA,05/07/2026 10:00 AM ET,"414 HONEY BELL RD WINTER HAVEN, FL- 33880","$8,687.80","$192,087.00","$8,687.80",262908686701001610
2026-04-21T04:21:10,NEW,2025CC002581A000BA,05/12/2026 10:00 AM ET,"259 KINGS POND AVE WINTER HAVEN, FL- 33880","$6,191.71","$162,706.00","$6,191.71",262831641446000670
2026-04-21T04:21:10,NEW,2023CA006222000000,05/15/2026 10:00 AM ET,"325 THOMASDALE AVE HAINES CITY, FL- 33844","$352,731.13","$297,097.00","$352,731.13",262724489503003010
2026-04-21T04:21:10,NEW,2023CA006434000000,05/15/2026 10:00 AM ET,"550 SEARS AVE NE WINTER HAVEN, FL- 33881","$367,092.50","$288,341.00","$367,092.50",262816538000000300
2026-04-21T04:21:10,NEW,2024CC001353000000,05/15/2026 10:00 AM ET,"6575 LAKE CLARK DR LAKELAND, FL- 33813","$11,786.01","$280,236.00","$11,786.01",232924141891000410
2026-04-21T04:21:10,CLOSED,2024CA004402000000,05/05/2026 10:00 AM ET,"123 KENTUCKY AVE N LAKELAND, FL- 33801","$456,671.50","$578,802.00","$456,671.50",242818201000015060
2026-04-22T04:21:17,CLOSED,2024CA002119000000,04/21/2026 10:00 AM ET,"140 KRENSON BAY LOOP WINTER HAVEN, FL- 33881","$371,295.81","$228,716.00",Hidden,262821585012000100
2026-04-22T04:21:17,CLOSED,2024CA003298000000,04/21/2026 10:00 AM ET,"1432 THOUSAND ROSES DR LAKE WALES, FL- 33853","$70,908.41","$55,987.00",Hidden,283006939399000112
2026-04-22T04:21:17,CLOSED,2024CC006907000000,04/21/2026 10:00 AM ET,"4341 TROTTERS WAY LAKELAND, FL- 33801","$8,211.32","$245,993.00","$8,211.32",242812178758003850
2026-04-22T04:21:17,CLOSED,2025CA000265000000,04/21/2026 10:00 AM ET,"326 N SCENIC HWY FROSTPROOF, FL- 33843","$131,047.05","$218,785.00","$148,003.21",283128964200001090
2026-04-22T04:21:17,CLOSED,2025CA002110A000BA,04/21/2026 10:00 AM ET,"1431 BUTTERFLY MILKWEED CT DAVENPORT, FL- 33837","$1,422,410.90","$800,239.00","$1,341,431.00",272624706192002580
2026-04-22T04:21:17,CLOSED,2025CA002658A000BA,04/21/2026 10:00 AM ET,"920 PARADISE DR DAVENPORT, FL- 33897","$541,645.44","$422,000.00",Hidden,262513998011000980
2026-04-22T04:21:17,CLOSED,2025CA002870A000BA,04/21/2026 10:00 AM ET,"537 MADISON DR DAVENPORT, FL- 33837","$358,860.84","$240,000.00",Hidden,272629707043002100
2026-04-22T04:21:17,CLOSED,2025CA003106A000BA,04/21/2026 10:00 AM ET,"1026 LAKE DAVENPORT BLVD DAVENPORT, FL- 33837","$349,392.41","$318,259.00",Hidden,262501488037001820
2026-04-22T04:21:17,CLOSED,2025CA003243A000BA,04/21/2026 10:00 AM ET,"200 SUMMERLIN LOOP HAINES CITY, FL- 33844","$442,319.05","$351,993.00",Hidden,272726758513000240
2026-04-22T04:21:17,CLOSED,2025CA003416A000BA,04/21/2026 10:00 AM ET,"411 AQUA VISTA DR HAINES CITY, FL- 33844","$391,413.17","$327,839.00","$395,887.03",272732797500000160
2026-04-23T04:21:09,NEW,2024CA001420000000,05/19/2026 10:00 AM ET,"1368 BRAMBLEWOOD DR LAKELAND, FL- 33811","$137,499.35","$184,335.00","$137,499.35",232911139764001760
2026-04-23T04:21:09,NEW,2025CA001745A000BA,05/19/2026 10:00 AM ET,"4925 JACKSON ST WINTER HAVEN, FL- 33884","$392,151.96","$226,852.00","$392,151.96",272906855574000150
2026-04-23T04:21:09,NEW,2025CA001966A000BA,05/19/2026 10:00 AM ET,"606 RIDGEWOOD AVE DUNDEE, FL- 33838","$162,120.29","$124,810.00","$162,120.29",272821833500001092
2026-04-23T04:21:09,NEW,2025CA002465A000BA,05/19/2026 10:00 AM ET,"356 LEE AVE NE WINTER HAVEN, FL- 33881","$222,984.25","$104,288.00","$222,984.25",262821574000000500
2026-04-23T04:21:09,NEW,2025CA002547A000BA,05/19/2026 10:00 AM ET,"150 CHINA BERRY CIR DAVENPORT, FL- 33837","$158,309.07","$138,032.00","$158,309.07",272706726501000490
2026-04-23T04:21:09,NEW,2025CA003166A000BA,05/19/2026 10:00 AM ET,"3035 BUCKEYE POINTE DR WINTER HAVEN, FL- 33881","$269,813.88","$273,715.00","$269,813.88",262815537003000360
2026-04-23T04:21:09,NEW,2026CA000386A000BA,05/19/2026 10:00 AM ET,"266 FIG CT POINCIANA, FL- 34759","$347,397.00","$220,134.00","$347,397.00",282810935240817250
2026-04-23T04:21:09,CLOSED,2024CA004377000000,04/22/2026 10:00 AM ET,"2498 SILVER VIEW DR LAKELAND, FL- 33811","$10,579.15","$317,055.00","$10,579.15",232828138014000680
2026-04-23T04:21:09,CLOSED,2025CA004555A000BA,04/22/2026 10:00 AM ET,"1275 BUTTERFLY ORCHID RD DAVENPORT, FL- 33837","$1,230,462.78","$642,016.00",Hidden,272624706192002460
